date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:45:26	255865/255865	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:15:25%20GMT	https://www.fegno.com/blog/page/3/?category=blog-widgets	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/3/index91e7.html	(from https://www.fegno.com/blog/page/3/)
16:45:26	255865/255865	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:15:25%20GMT	https://www.fegno.com/blog/page/3/?category=mobile-app-development	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/3/index208b.html	(from https://www.fegno.com/blog/page/3/)
16:45:26	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:25%20GMT	https://www.fegno.com/blog/page/3?category=web-application-testing	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/38b57	(from https://www.fegno.com/blog/page/3/)
16:45:26	255865/255865	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:15:26%20GMT	https://www.fegno.com/blog/page/3/?category=technology	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/3/index998d.html	(from https://www.fegno.com/blog/page/3/)
16:45:27	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:26%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/blog/page/3/)
16:45:27	255865/255865	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:15:26%20GMT	https://www.fegno.com/blog/page/3/?category=uncategorized	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/3/index9039.html	(from https://www.fegno.com/blog/page/3/)
16:45:27	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:26%20GMT	https://www.fegno.com/blog/page/4	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/4	(from https://www.fegno.com/blog/page/4/)
16:45:27	255865/255865	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:15:26%20GMT	https://www.fegno.com/blog/page/3/?category=web-application-testing	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/3/index8b57.html	(from https://www.fegno.com/blog/page/3/)
16:45:27	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:26%20GMT	https://www.fegno.com/blog/page/4?category=development	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/42002	(from https://www.fegno.com/blog/page/4/)
16:45:27	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:27%20GMT	https://www.fegno.com/blog/page/4?category=devops	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/4d67e	(from https://www.fegno.com/blog/page/4/)
16:45:28	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:27%20GMT	https://www.fegno.com/blog/page/4?category=digital-marketing	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/40e11	(from https://www.fegno.com/blog/page/4/)
16:45:28	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:27%20GMT	https://www.fegno.com/blog/page/4?category=flutter	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/48b75	(from https://www.fegno.com/blog/page/4/)
16:45:28	255865/255865	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:15:27%20GMT	https://www.fegno.com/blog/page/4/?category=development	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/4/index2002.html	(from https://www.fegno.com/blog/page/4/)
16:45:28	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:28%20GMT	https://www.fegno.com/blog/page/4?category=inspiration	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/405df	(from https://www.fegno.com/blog/page/4/)
16:45:29	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:28%20GMT	https://www.fegno.com/blog/page/4?category=blog-widgets	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/491e7	(from https://www.fegno.com/blog/page/4/)
16:45:31	255865/255865	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:15:28%20GMT	https://www.fegno.com/blog/page/4/?category=devops	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/4/indexd67e.html	(from https://www.fegno.com/blog/page/4/)
16:45:31	255865/255865	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:15:29%20GMT	https://www.fegno.com/blog/page/4/?category=digital-marketing	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/4/index0e11.html	(from https://www.fegno.com/blog/page/4/)
16:45:31	255865/255865	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:15:29%20GMT	https://www.fegno.com/blog/page/4/?category=flutter	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/4/index8b75.html	(from https://www.fegno.com/blog/page/4/)
16:45:32	255865/255865	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:15:29%20GMT	https://www.fegno.com/blog/page/4/?category=inspiration	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/4/index05df.html	(from https://www.fegno.com/blog/page/4/)
16:45:32	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:31%20GMT	https://www.fegno.com/blog/page/4?category=mobile-app-development	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/4208b	(from https://www.fegno.com/blog/page/4/)
16:45:32	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:31%20GMT	https://www.fegno.com/blog/page/4?category=technology	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/4998d	(from https://www.fegno.com/blog/page/4/)
16:45:32	255865/255865	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:15:31%20GMT	https://www.fegno.com/blog/page/4/?category=blog-widgets	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/4/index91e7.html	(from https://www.fegno.com/blog/page/4/)
16:45:32	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:32%20GMT	https://www.fegno.com/blog/page/4?category=uncategorized	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/49039	(from https://www.fegno.com/blog/page/4/)
16:45:33	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:32%20GMT	https://www.fegno.com/blog/page/4?category=web-application-testing	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/48b57	(from https://www.fegno.com/blog/page/4/)
16:45:33	255865/255865	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:15:32%20GMT	https://www.fegno.com/blog/page/4/?category=mobile-app-development	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/4/index208b.html	(from https://www.fegno.com/blog/page/4/)
16:45:34	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:33%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/blog/page/4/)
16:45:34	255865/255865	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:15:33%20GMT	https://www.fegno.com/blog/page/4/?category=technology	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/4/index998d.html	(from https://www.fegno.com/blog/page/4/)
16:45:34	162/162	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20May%202023%2011:15:33%20GMT	https://www.fegno.com/category/wp-content/uploads/2022/04/noun-next-1096296-Copy.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/category/wp-content/uploads/2022/04/noun-next-1096296-Copy.png	(from https://www.fegno.com/category/development/)
16:45:34	162/162	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20May%202023%2011:15:33%20GMT	https://www.fegno.com/category/wp-content/uploads/2022/04/noun-next-1096296.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/category/wp-content/uploads/2022/04/noun-next-1096296.png	(from https://www.fegno.com/category/development/)
16:45:34	255865/255865	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:15:34%20GMT	https://www.fegno.com/blog/page/4/?category=uncategorized	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/4/index9039.html	(from https://www.fegno.com/blog/page/4/)
16:45:35	255865/255865	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:15:34%20GMT	https://www.fegno.com/blog/page/4/?category=web-application-testing	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/page/4/index8b57.html	(from https://www.fegno.com/blog/page/4/)
16:45:35	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:34%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/category/development/)
16:45:35	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:35%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/category/devops/)
16:45:36	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:35%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/category/digital-marketing/)
16:45:36	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:35%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/category/flutter/)
16:45:37	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:36%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/category/inspiration/)
16:45:37	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:36%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/category/blog-widgets/)
16:45:37	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:37%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/category/mobile-app-development/)
16:45:38	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:37%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/category/technology/)
16:45:38	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:38%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/category/uncategorized/)
16:45:39	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:38%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/category/web-application-testing/)
16:45:39	248279/248279	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:15:38%20GMT	https://www.fegno.com/category/technology/page/2/	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/category/technology/page/2/index.html	(from https://www.fegno.com/category/technology/)
16:45:39	162/162	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20May%202023%2011:15:39%20GMT	https://www.fegno.com/tag/wp-content/uploads/2022/04/noun-next-1096296-Copy.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/tag/wp-content/uploads/2022/04/noun-next-1096296-Copy.png	(from https://www.fegno.com/tag/aggregated-event-measurement-tool/)
16:45:39	162/162	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20May%202023%2011:15:39%20GMT	https://www.fegno.com/tag/wp-content/uploads/2022/04/noun-next-1096296.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/tag/wp-content/uploads/2022/04/noun-next-1096296.png	(from https://www.fegno.com/tag/aggregated-event-measurement-tool/)
16:45:40	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:39%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/aggregated-event-measurement-tool/)
16:45:40	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:40%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/amazon/)
16:45:41	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:40%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/android/)
16:45:41	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:41%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/application-development/)
16:45:42	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:41%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/artifical-inteligence/)
16:45:42	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:42%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/artificial-intelligence/)
16:45:43	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:42%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/catt-funnel/)
16:45:43	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:43%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/challenges-in-flutter/)
16:45:44	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:43%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/chatbot/)
16:45:44	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:43%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/conversion-rate-optimization/)
16:45:45	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:44%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/cro/)
16:45:45	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:44%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/dart/)
16:45:46	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:45%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/digital-marketing/)
16:45:46	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:45%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/e-commerce/)
16:45:47	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:46%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/electroencephalography/)
16:45:47	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:46%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/facebook-conversion-api/)
16:45:47	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:47%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/fegno-technologies/)
16:45:48	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:47%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/flipkart/)
16:45:48	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:48%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/flutter/)
16:45:49	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:48%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/flutter-app-development/)
16:45:49	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:49%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/flutter-development/)
16:45:50	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:49%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/flutter-in-mac/)
16:45:50	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:50%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/future/)
16:45:51	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:50%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/ios/)
16:45:51	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:50%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/mac/)
16:45:52	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:51%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/machine-learning/)
16:45:52	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:51%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/marketing-strategies/)
16:45:53	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:52%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/mars-ingenuity-helicopter/)
16:45:53	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:52%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/neuromarketing/)
16:45:54	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:53%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/nginix/)
16:45:54	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:53%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/nginix-configuration-file/)
16:45:55	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:54%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/nginix-hosting/)
16:45:55	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:54%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/one-year-in-flutter/)
16:45:55	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:55%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/online-marketing/)
16:45:56	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:55%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/open-source/)
16:45:56	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:56%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/programmatic-advertising/)
16:45:57	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:56%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/python/)
16:45:57	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:56%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/stuart-paul/)
16:45:58	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:57%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/traditional-marketing/)
16:45:58	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:57%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/ui-ux/)
16:45:59	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:58%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/tag/walmart/)
16:45:59	162/162	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20May%202023%2011:15:58%20GMT	https://www.fegno.com/author/wp-content/uploads/2022/04/noun-next-1096296-Copy.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/author/wp-content/uploads/2022/04/noun-next-1096296-Copy.png	(from https://www.fegno.com/author/akhil/)
16:45:59	162/162	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20May%202023%2011:15:58%20GMT	https://www.fegno.com/author/wp-content/uploads/2022/04/noun-next-1096296.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/author/wp-content/uploads/2022/04/noun-next-1096296.png	(from https://www.fegno.com/author/akhil/)
16:45:59	5288/5288	---M--	200	added ('OK')	image/webp	etag:%22625ff491-14a8%22	https://www.fegno.com/wp-content/uploads/2022/03/akhil-cw-120x120.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/akhil-cw-120x120.webp	(from https://www.fegno.com/author/akhil/)
16:46:00	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:15:59%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/author/akhil/)
16:46:00	4002/4002	---M--	200	added ('OK')	image/jpeg	etag:%22641bc416-fa2%22	https://www.fegno.com/wp-content/uploads/2023/03/praveena-image-copy-1-120x120.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2023/03/praveena-image-copy-1-120x120.jpg	(from https://www.fegno.com/author/praveena/)
16:46:01	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:16:00%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/author/praveena/)
16:46:01	255349/255349	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:16:00%20GMT	https://www.fegno.com/author/akhil/page/2/	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/author/akhil/page/2/index.html	(from https://www.fegno.com/author/akhil/)
16:46:01	20953/20953	---M--	200	added ('OK')	image/png	etag:%22625ff49d-51d9%22	https://www.fegno.com/wp-content/uploads/2022/03/jerin-120x120.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/jerin-120x120.png	(from https://www.fegno.com/author/jerin/)
16:46:01	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:16:00%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/author/jerin/)
16:46:01	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:16:01%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/author/stuart/)
16:46:02	22313/22313	---M--	200	added ('OK')	image/png	etag:%2263d863ba-5729%22	https://www.fegno.com/wp-content/uploads/2022/03/monica-120x120.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/monica-120x120.png	(from https://www.fegno.com/author/monica/)
16:46:02	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:16:02%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/author/monica/)
16:46:03	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:16:02%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/author/subodhitha/)
